	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199
HTR4	0.03537461	-0.21937016	0.36215582	-0.4250802	-0.010152107	-0.09854046	-0.2131432	-0.0008767399	-0.16735782	-0.013600722	-0.21514799	-0.36659387	-0.029793723	0.21466702	-0.13569556	0.04041097	-0.1615557	-0.14584611	-0.114095435	0.04616474	0.1594189	0.23609187	-0.25431257	-0.1365616	0.37282503	-0.5907834	-0.15338075	0.10596049	0.32196203	-0.23491322	0.28337312	0.11258892	-0.054023806	0.48622227	0.16832498	-0.06405668	-0.04330468	0.05640603	-0.12982291	0.37184504	0.18109195	-0.2595167	0.3215608	0.26126826	0.30576488	-0.3709457	-0.10386959	-0.12747374	-0.09097707	-0.104699224	0.074128404	-0.09004223	-0.123135485	0.113678	0.1647393	0.04873786	-0.20692357	-0.35305905	-0.11763844	0.47338143	0.14408106	0.04153978	0.11078105	-0.016872464	-0.15605433	-0.3485895	0.18695557	0.21510462	-0.10854419	0.32041937	0.19681405	-0.15011321	0.0083158435	-0.20182474	-0.19843015	-0.34945536	-0.07566209	-0.005521817	-0.044478428	0.18138634	0.44891018	0.077848926	-0.40560052	-0.50824064	-0.021460243	-0.345161	-0.4037941	0.09358497	0.10508661	0.078542806	0.01875959	-0.021591589	-0.25083938	-0.12348511	0.05266938	-0.278585	0.23916791	0.107770704	0.11567101	-0.05506435	-0.18238851	0.21862492	0.2426676	0.1192815	-0.21862464	-0.34211236	0.37826642	0.14354177	0.21500146	-0.16808988	-0.25010955	0.3054925	-0.09017368	-0.15647657	0.34017512	0.2631107	0.011806092	0.3677324	0.12121748	-0.38294378	-0.29170606	0.024418946	-0.00080424966	-0.13451326	0.11067386	-0.2117629	-0.12258892	-0.17115007	0.13376187	-0.39838657	0.039594725	0.2908012	-0.26882055	0.02840053	-0.044506382	0.108012185	0.038935844	-0.51190907	0.22204673	-0.09001388	-0.254917	0.24528651	0.29224932	0.10998605	0.22961856	0.17183188	0.07860406	0.13355993	0.108035885	0.20851213	0.22014686	0.16651164	-0.040992696	0.23744583	-0.113046095	0.12004156	-0.16527154	0.074097805	0.12329722	0.06529145	0.038032543	0.5302276	-0.4300127	0.17529824	0.42796615	0.09852836	0.3507716	0.29987672	0.118474565	-0.16979155	-0.14784859	-0.4140636	-0.08347744	-0.22427419	-0.21490726	-0.09705392	-0.06831697	0.081745826	0.027157106	-0.12557125	-0.38267708	0.12419668	-0.005441867	0.16196224	0.1984599	0.07553213	-0.06578335	0.05339766	0.20115149	-0.33090347	0.057292007	-0.17876327	0.21413	0.16708928	-0.08676713	0.021977287	-0.08595302	-0.30386034	-0.09062314	0.16246395
IFNAR2	-0.10465116	-0.01829573	-0.42363334	0.34664991	0.020253755	-0.020924909	0.38553485	0.27618575	-0.10704704	0.014510985	0.052061934	0.2329437	0.21546955	-0.4021376	0.29007134	-0.08008361	-0.0702263	-0.37160587	0.1630362	0.10536709	-0.14992675	0.12160303	0.2615744	-0.02425877	0.3317862	-0.47243628	0.5475694	0.21647955	0.10619512	-0.445478	0.20037849	-0.022373592	-0.18254101	-0.20124859	-0.32620028	0.03384068	-0.08037213	0.11046179	0.10395673	-0.015220833	0.058233976	-0.11516159	0.11416174	0.20604005	0.04069481	-0.21676026	-0.21314718	-0.4975683	-0.27511686	0.2938252	-0.035122715	-0.25829852	0.096113026	0.21248654	-0.34024754	0.07336111	-0.18041119	0.0701522	0.20697723	0.14301625	-0.1552709	-0.00887588	0.07709654	0.19868088	-0.15054029	0.44372168	0.12621148	0.09742701	-0.22624476	0.0656812	-0.28050634	-0.020422004	0.13517092	-0.03612685	-0.052754562	0.18254651	-0.6524554	0.533536	-0.5348909	0.35649115	-0.46830663	0.008384938	-0.5111343	0.025860075	0.44532466	-0.3806905	-0.40879416	-0.011680433	-0.112588115	0.3266557	-0.04289633	0.92589	-0.07257113	-0.07562634	0.5056834	-0.13830958	0.33322275	-0.25400627	0.15175371	-0.44245064	0.11131282	0.2518961	0.09294586	0.10494438	0.06361564	-0.08969426	0.36939836	0.46489385	0.44767562	0.20509824	0.09682443	-0.13063127	-0.09154358	-0.11012687	0.5334558	0.32408112	-0.15563104	-0.11635836	0.105497554	-0.110484734	0.20449856	0.3247473	0.18184873	0.088451035	0.35514477	-0.13129333	-0.6562993	-0.10147204	-0.18576665	-0.5243602	-0.0655495	0.09866244	-0.011937523	-0.07799874	-0.26538804	0.23589043	-0.08793397	-0.19428511	0.0040184422	0.19665554	-0.3533945	0.2952079	0.024881963	-0.080791034	0.066779055	0.32236588	0.3275688	-0.16368632	0.004685742	0.15860821	0.2603046	0.38952366	0.08033018	0.38947374	-0.5101879	0.13447425	-0.6483415	-0.34927866	-0.24476765	0.2242542	-0.13275883	0.57271457	-0.01604387	0.37769118	0.518121	-0.55667126	0.8350011	0.17937401	0.11913619	-0.122504376	0.023564335	-0.3654847	-0.17755505	-0.082745716	0.16711651	-0.017061	-0.25016373	0.561807	0.32145345	0.491275	0.29349834	-0.04438551	-0.16582415	-0.11875746	0.1658393	0.2251852	-0.17885019	0.1257518	0.09572693	-0.17213316	0.27962497	-0.42514175	-0.2940599	0.14566328	-0.21988846	-0.40200406	-0.2004581	0.30551234	0.08668217	-0.09631682
IGF1R	-0.22518247	-0.0042111655	0.4156481	0.18734488	0.33253083	0.011511279	0.0614065	0.15915143	0.21603902	-0.029754492	0.17874704	-0.4883667	0.32155132	-0.0490189	0.25671935	-0.18259366	0.012718727	-0.19220199	0.18104483	-0.19898012	-0.31874573	-0.22021979	-0.050345425	0.27695882	0.41531858	-0.32781294	-0.2972938	0.14675318	0.09597925	-0.1256647	-0.029917978	-0.26330903	-0.3233179	0.25214258	0.022400035	-0.12149043	-0.34997922	-0.15485978	-0.24713133	-0.12922306	-0.06012243	0.031249687	0.16377403	0.18543607	0.12692685	-0.23965381	-0.26568916	-0.22804572	0.25096926	-0.03812178	0.036645703	-0.19043477	-0.0027911027	-0.08244469	-0.53286755	0.13556588	0.30697104	0.028263342	-0.16714767	0.0020496265	-0.29804006	-0.12106165	0.14815447	-0.08624262	-0.16318034	0.24112172	0.27191237	0.10980194	-0.19745375	0.044608086	-0.14057818	0.14040376	-0.05186622	-0.24094649	-0.031280033	0.20913701	-0.16494189	0.25768203	0.1357154	0.24332592	-0.2118512	0.36472884	-0.3805458	0.00016890805	0.2213876	-0.42941797	-0.38460082	0.05535861	0.15677966	0.24594696	0.14193733	0.1809032	0.105812855	-0.27881	0.16296959	-0.49729574	0.07239934	-0.07055412	0.13425864	-0.09383493	0.1887548	-0.075534515	0.073331885	-0.06662699	-0.19763999	-0.07415981	0.14955117	-0.10598893	0.5406855	-0.03694761	0.048343647	-0.027490791	0.09746641	0.0076116193	0.39188844	0.15592188	-0.2767569	0.20331874	0.044179812	-0.41883546	-0.27431574	-0.008540526	0.02163856	0.033857755	0.22467403	0.20267278	-0.2873845	-0.017242564	-0.027027017	-0.4818219	-0.20411842	0.19603248	-0.14720616	0.31699383	-0.002566749	0.32098237	-0.008099463	-0.2719404	0.35520947	0.024142452	-0.5291807	0.0016199016	0.21017846	-0.29792666	-0.10034994	-0.008239016	-0.089032754	0.28100067	-0.021740902	-0.17154147	0.13426921	0.17860267	-0.04583395	0.07387582	-0.5509839	-0.013102914	-0.45368472	0.010786394	-0.3314464	-0.09184546	-0.1765333	-0.021476267	-0.20747647	0.15677531	0.22821248	-0.04630598	0.44702315	0.00469578	0.24307549	-0.23021182	-0.010518199	-0.30005315	-0.41924772	-0.19718462	-0.43258	0.22780126	-0.16836046	-0.26651844	0.33384815	0.24168544	0.038403057	0.21589114	-0.074754536	-0.13904513	-0.053092655	-0.051266205	-0.18561736	-0.061200436	0.21716015	0.18429878	-0.031056141	-0.12933344	0.27015278	-0.0065001356	-0.11947156	0.0103085255	0.09826855	-0.18511108	-0.22773972	-0.21572247
IGHE	0.3417461	0.06414151	-0.13938013	-0.14681685	-0.14441888	0.20528579	-0.061049744	-0.020298554	0.059076104	-0.021429367	-0.17812286	-0.34200314	-0.054991126	-0.031948138	-0.05634974	0.14583635	0.17205462	-0.308434	0.08041951	0.004898997	-0.04099414	0.070926644	-0.024135377	-0.14943102	0.16553462	-0.2524435	-0.08128005	0.15496953	0.17690574	-0.4308391	0.308289	0.14702728	-0.016834404	0.12624002	-0.20674942	0.0068306318	-0.25656444	0.022915773	-0.08603101	0.111945845	0.051420715	-0.17183284	-0.023163825	-0.022547692	0.07185864	0.0017730431	-0.19900852	-0.13978839	-0.04947263	0.018479286	0.2044021	-0.04384642	0.06300605	0.40567008	0.07033162	-0.08516591	-0.321339	-0.09549243	-0.0022755233	0.22037576	0.0141688865	0.08217631	-0.15549368	0.0139480075	-0.21854006	-0.095377736	0.10631251	-0.049718395	-0.061645497	0.0023024175	-0.092846364	-0.12767829	0.0873684	0.104725294	-0.12767069	-0.040705763	-0.20241793	-0.07566717	-0.22912441	-0.024789127	0.3300205	-0.22212346	-0.088302135	-0.18140496	-0.011179938	-0.3216909	-0.22397178	0.006510042	-0.11341662	0.11229174	0.029759688	0.16939956	0.015859831	-0.044327017	0.15875939	-0.011831053	0.13047916	-0.06933124	0.09390109	-0.2852794	-0.013344874	0.23541445	-0.045250908	0.19849306	0.008357175	-0.20810165	-0.12632391	0.09234352	0.054156933	-0.13253061	-0.21454279	0.10387272	0.21136819	-0.18615162	0.29918066	-0.116262235	0.10435208	0.16147038	0.104668416	-0.21694075	-0.1255036	0.101126134	0.11087579	-0.08196778	-0.09021735	-0.18579684	0.04903313	-0.022370268	-0.092653625	-0.24631655	-0.09890078	0.13922408	-0.14957051	0.011475	0.034316983	0.18938233	0.20260805	-0.39440557	-0.17545396	-0.02995108	-0.36656085	-0.01754944	0.08848993	0.16217501	0.16463523	0.035132695	0.19036606	0.17363217	0.095061906	0.12559764	0.037408084	0.3442841	0.111853614	0.11899184	-0.17729843	0.19572707	0.04336399	-0.14562099	-0.043744735	0.116856694	0.007835242	0.27415445	-0.2760574	0.26007438	0.1744845	0.106370896	0.13104789	0.25033578	-0.11786589	-0.32944998	-0.09768922	-0.15813096	-0.08257628	-0.15173769	-0.12781908	-0.06785404	-0.16250762	0.28988972	-0.15537174	0.01987593	-0.23535056	0.007202939	-0.06855689	-0.020757891	0.3275906	-0.010290652	-0.21852572	-0.05599252	0.09840895	-0.12479747	0.22902621	-0.065197006	0.11774073	0.015401678	-0.162765	0.03873029	-0.017581789	-0.012687	-0.2008322	0.20805858
IL11RA	0.1636655	0.050853148	-0.022182325	-0.03874041	0.099261604	0.032100447	0.08910243	-0.017976927	0.18159977	0.008819457	0.065293856	-0.27865893	0.02810188	-0.028225487	-0.11231363	-0.058045994	0.06121393	-0.18845227	-0.031674482	-0.16358438	-0.09021899	0.09468328	-0.08700498	-0.044912495	0.2553343	-0.24078411	0.15301141	0.14599364	0.09662812	-0.30974612	0.21347447	0.043080103	-0.05309008	0.15968691	-0.045087934	-0.115430035	-0.16148856	-0.16177644	-0.14712429	0.07575352	0.114667565	-0.16453372	0.10489472	0.18432818	0.15002033	-0.15539855	-0.22866835	-0.39716372	-0.13299157	0.19476174	-0.106589735	-0.19553302	0.017861571	-0.040464867	-0.04682354	0.007928198	0.023504967	-0.020128794	-0.13669284	0.1977883	0.1521652	-0.08145446	0.0852956	-0.00065234076	-0.12191787	0.06790721	-0.012971476	0.025507463	-0.118461356	-0.056477986	-0.1280277	0.12981308	-0.008738249	-0.051263485	-0.21490599	0.030074602	0.0154525535	0.037221473	-0.23037602	-0.021103805	0.005897496	-0.056139532	-0.09144286	-0.3503096	0.18980892	-0.25101727	-0.21775728	0.009893106	0.0822105	-0.019241057	-0.24872914	0.37216374	0.07085449	-0.17981827	-0.10961146	-0.07835567	0.22679093	-0.11343652	0.05550477	-0.18380639	-0.08397228	0.3201389	0.0038012068	0.2497034	-0.053410396	-0.04400112	0.028363746	0.14501415	0.074330516	-0.00097626937	-0.22403081	-0.0026061852	0.1469464	0.0339761	0.4089464	-0.2288626	0.06733864	0.095369205	0.15144098	-0.16902713	-0.18300198	0.13923313	0.13207026	-0.06712218	0.05820882	-0.09845417	-0.121596746	0.031154256	-0.038576458	-0.29991513	-0.20655985	0.22217605	-0.25484675	0.04844248	-0.09333357	0.1429026	0.00030500206	-0.29687726	0.0333742	0.06570546	-0.2584616	0.22533508	0.24614732	-0.09794995	-0.04945536	-0.04421589	0.30164814	0.30183718	0.1393846	-0.013298539	0.1430004	0.32639316	-0.033862397	0.21290933	-0.08276155	0.13492838	-0.14717361	-0.16103357	-0.11727601	-0.09016837	0.20188524	0.35440725	-0.16933718	0.035686832	0.30361483	0.11324596	0.2130695	0.0074762395	0.07477917	-0.11959835	-0.13543765	-0.08692592	-0.07878403	-0.20841187	-0.034864496	-0.049965367	-0.23164885	0.27898866	-0.027252499	0.1316243	-0.15214191	-0.14848405	-0.1448076	-0.08222161	0.09411002	-0.013486627	-0.1485674	-0.039575018	0.023299437	-0.15545173	0.13019434	-0.1898805	0.20433043	0.0953898	-0.18450557	0.033972174	-0.017740985	-0.1182213	0.080212265	-0.17030723
IL17A	0.30604246	0.21005462	-0.3837832	0.06042735	-0.032315306	0.111238174	-0.1384478	-0.0034142788	-0.018669713	-0.018522162	-0.20193408	-0.33500472	-0.043650683	0.3472611	0.03364394	-0.062233366	0.43814045	-0.35991043	0.31162193	0.049263164	-0.04649312	-0.007784943	-0.23962468	-0.1495925	-0.031788506	-0.42530638	0.109515324	0.106977895	0.17669743	-0.7567572	0.1761647	0.0847366	-0.19540271	0.12847891	-0.04705101	-0.08822937	0.036216374	-0.039439913	-0.2643407	0.27077866	0.18760327	-0.13849615	0.30489737	-0.09764476	0.42927155	-0.60270447	-0.66164017	-0.86098164	-0.63456994	0.13181436	0.06823734	-0.30581868	0.42535618	0.063226834	-0.524043	-0.09886473	-0.34193823	-0.020084543	-0.11427924	0.70589256	0.052754007	-0.17167605	0.3026785	0.12751743	0.013940481	-0.008791364	-0.0045490745	0.4748253	0.18706785	0.198549	0.2707935	0.04925408	0.28367004	-0.33387816	0.023193084	0.1902098	-0.31468937	-0.0409722	0.014841313	-0.033288468	-0.15964644	-0.3419104	-0.25678208	-0.3507465	0.36167213	0.08098443	-0.125134	0.05766962	0.060515925	-0.2211623	0.047858775	0.53793025	-0.06829084	-0.20086953	0.64755523	-0.22532368	0.41326582	-0.1230229	0.067089625	-0.40209168	0.07920915	0.58090913	0.18550172	0.26915613	0.31145644	-0.19287707	0.2683206	-0.1813711	0.12816694	-0.04890481	-0.3903023	-0.33155632	0.23370641	0.073999956	0.054189965	-0.105000325	0.09550765	0.06524284	0.038289256	-0.043027386	0.05675356	-0.22518373	0.38467282	0.013393444	0.37071347	-0.08592113	-0.25371927	0.02690482	-0.31497642	0.028962899	0.09819226	0.34187558	-0.1645502	0.23270784	0.15611993	0.20429727	-0.0037460208	-0.23873359	0.25227198	0.57630515	-0.1866806	0.57129747	-0.20454744	-0.07129542	-0.13266134	-0.092719175	0.27181146	0.566947	-0.22786881	0.030437004	0.20940371	0.8048524	-0.35366085	0.22816798	-0.04656379	0.18163405	-0.011272688	-0.498825	-0.43343744	0.109285645	-0.036761016	0.5258493	-0.3139243	0.5638878	0.18303663	-0.30213875	0.2327906	0.115903705	-0.26178786	-0.12815094	-0.52980953	-0.13947506	-0.1771448	-0.2754182	0.058459144	-0.46221805	-0.21926782	0.029043142	-0.09950275	0.5227943	0.051993676	-0.21790315	-0.18128124	-0.029306028	0.08863596	0.31358272	-0.21555471	-0.0051367395	0.028074866	-0.35629222	0.3116291	-0.68839306	0.15272069	0.46638	-0.17023952	-0.028006349	-0.07538093	0.20533939	0.013992893	0.11224248
IL1B	-0.11987692	-0.054813534	-0.30295655	0.2952107	0.16529444	0.5154793	0.057490647	-0.08605543	0.026753748	0.083081834	-0.24466324	-0.22347604	0.17527364	0.06775598	0.18326195	-0.1078879	0.055461284	0.0007721123	0.068825565	-0.031345464	0.14016415	0.16504765	-0.4290442	-0.43175024	0.07104175	-0.8069611	0.20275284	-0.1067694	0.097225845	-0.52820444	0.1798175	0.10214638	-0.13831265	0.16919853	0.000234355	0.12175481	-0.006545722	-0.10797988	-0.22020543	0.15624636	0.14546745	-0.2013862	0.38380536	0.12835419	0.28138766	-0.28750077	-0.95020247	-0.44532073	-0.5084874	0.12016191	-0.18678266	-0.23937118	0.058342304	-0.0834888	-0.46525028	0.0094948895	-0.381647	-0.50740993	-0.1085507	0.5579141	0.43983704	-0.0721749	0.284949	0.08166258	0.15473647	-0.0027617991	-0.13575092	0.37605348	0.041167133	0.13884898	0.0940903	0.060619015	-0.18622956	-0.3103797	0.35870633	-0.04735731	-0.11460425	0.046481665	-0.005381138	-0.012981129	0.039362747	-0.03097448	-0.5091948	-0.5968507	0.2875806	0.0735753	-0.32800394	0.24263668	0.016492965	-0.15697223	-0.23432699	0.17984898	-0.31101075	-0.51400846	0.12137909	-0.022990273	0.44085804	-0.19280083	0.040721994	-0.26461688	0.40492135	0.6236275	0.17799513	0.35176843	0.35907435	-0.328983	0.37322038	-0.33879414	0.27325106	-0.07204552	-0.65209717	-0.35400248	0.09709156	-0.077272244	0.39664146	0.010187509	-0.5144989	0.013556118	0.13053554	-0.3338942	-0.3400106	-0.20127769	-0.06244479	0.09758937	0.47730824	-0.51772535	-0.20952573	0.17992152	-0.056577068	-0.10043868	-0.1263095	0.5147164	-0.43171823	-0.12286585	0.08934812	0.289352	-0.047479708	-0.36951357	0.32034934	0.27316037	-0.4509243	0.42804772	-0.1666875	0.07902368	0.037781607	0.16413315	0.08038066	0.5119383	0.11145857	-0.077530146	0.38088745	0.8034163	-0.39658162	0.24149957	0.05286677	0.18924955	-0.19473597	-0.017748803	-0.37202147	-0.2195948	0.21261364	0.6805815	-0.3438701	0.518281	0.00906423	0.07867033	0.47788617	0.19663723	0.109486714	-0.042224187	-0.5372501	-0.24759121	0.15324724	-0.16522552	0.16836144	-0.21283354	-0.39125666	-0.032989275	-0.055177268	0.4179466	0.058989447	-0.1139962	0.031188702	0.015109944	0.12890913	-0.028440721	-0.18822399	-0.27835798	0.3548069	-0.06336675	0.4578838	-0.6427988	0.023537997	0.18722804	-0.28946283	-0.19123538	0.15460467	0.44647324	0.09202717	0.19331256
IL1R1	0.06712357	-0.08977274	-0.3175532	0.25614905	0.2034654	0.3498137	0.24627818	-0.040044528	0.14960063	0.077758275	-0.2139812	-0.22141717	0.28894788	0.2663647	-0.09321155	-0.13670519	0.0014961836	-0.1744103	-0.073492885	0.010361829	-0.2582781	0.38462442	-0.15092333	-0.19194183	0.14422803	-0.71841496	0.050196756	-0.025801132	0.006631233	-0.2699781	0.3673012	0.031585	-0.27575994	0.30039883	0.12521242	-0.11275074	-0.21541533	0.017609406	-0.12028247	0.0850151	0.11728491	-0.2390607	0.4796123	-0.054999754	0.4483613	-0.41632563	-0.5689874	-0.549597	-0.15333295	0.21635209	-0.41106132	-0.09833154	0.06962699	-0.05778493	-0.43148938	0.11946842	-0.24484284	-0.41933686	-0.16617769	0.3494029	0.22288097	-0.22947751	0.23801428	0.21054718	-0.076998994	0.0068732644	-0.04794895	0.18244933	-0.06395595	0.1427153	0.09781298	-0.049562063	-0.04358506	-0.25943807	0.068746164	0.16380373	-0.4149632	0.11808773	-0.071878314	0.033850014	-0.118020885	-0.21795644	-0.4264937	-0.26631567	0.5034237	-0.19913077	-0.24406557	0.29749277	-0.0736008	0.06962472	-0.07417545	0.43228576	0.107339665	-0.34705225	0.410432	-0.07243791	0.42169064	-0.25430778	0.28199285	-0.20343314	0.030506875	0.2915347	-0.18928675	0.41453966	0.03489058	-0.021811321	0.18280052	-0.010218451	0.2369502	-0.096558906	-0.6483143	-0.12809312	0.20865932	-0.09670954	0.53525513	-0.123935096	-0.10873831	0.12271306	0.22221789	-0.10026987	-0.27904817	0.05541027	-0.22849458	-0.16506724	0.40251315	-0.17003012	-0.111588515	0.114129856	-0.091773085	-0.1233146	0.07224869	0.30384552	-0.34854665	0.040673718	-0.05663805	0.4042105	0.083018355	-0.187371	0.10310712	0.46536946	-0.13876465	0.34202862	-0.18119411	-0.030928323	0.13875192	0.016461007	0.24992177	0.59507805	0.20346916	0.18837945	0.13544531	0.44653174	-0.1686343	0.37887514	-0.12598637	0.25136703	-0.34203297	-0.13770108	-0.30668092	-0.44475666	-0.06941431	0.5645117	-0.43678752	0.62208873	0.18615913	-0.0046542864	0.5418991	0.19893767	0.09184306	-0.2546973	-0.5069138	-0.3214605	-0.044896353	-0.5391663	0.09667123	-0.16322951	-0.32525897	0.15674877	-0.04620744	0.3611956	-0.16575944	0.044966504	-0.07079101	0.14578924	-0.08925617	-0.080353364	-0.31986615	-0.14514631	0.32017446	-0.043829277	0.44427764	-0.34821424	0.24307384	0.21132633	-0.24485327	-0.09618987	-0.17084424	0.11280819	0.17182787	-0.03764153
IL2RG	0.11429716	0.08470944	0.14830148	-0.38769683	-0.001412251	-0.057081044	-0.24175332	0.34713227	0.14371131	0.3822032	-0.06944695	-0.106107704	0.16204005	0.120537765	-0.011983628	-0.15477347	0.21672985	-0.27602297	0.26006135	0.046001434	-0.04226311	0.16433291	-0.44022486	0.008663971	0.12276296	-0.47456747	-0.15685491	-0.118183374	0.21813552	-0.28155074	0.21332945	-0.05937195	-0.25779516	0.17893328	-0.01978464	0.108004384	-0.18781081	-0.27203816	-0.30824623	0.14629267	-0.029877992	-0.2759998	-0.004757942	0.027236462	0.31981376	-0.48058566	-0.26123452	-0.1080755	-0.14816652	0.109140426	0.37938318	0.1918827	0.1707034	0.18019815	0.038572352	0.015772242	0.007431088	0.09839562	0.039620526	0.4815499	0.11111187	0.038083337	0.15134278	0.13979405	-0.05736012	-0.02400138	0.4368211	0.13775423	-0.3660888	0.1033409	-0.035545323	0.02457805	-0.18308751	0.052060634	-0.09306381	0.05323885	-0.24775201	-0.060486846	0.012236957	0.074638575	-0.14603959	-0.026466038	-0.1694935	-0.16117884	0.08171586	-0.41507012	-0.45976406	0.12293651	0.12691869	-0.017892774	-0.12500305	0.20152399	-0.08954656	-0.24455792	0.10680108	-0.20995618	0.32520834	-0.53628784	0.17520194	-0.2639861	0.06449951	0.3145145	0.062350307	-0.12608689	0.062096	0.012273772	0.26103565	0.09672026	0.40448084	-0.3005858	-0.22981122	0.06423489	0.089957066	-0.073760554	0.5025297	-0.21280146	-0.008375021	0.31178644	0.082556635	-0.37545228	-0.271985	0.0015068833	0.1489586	-0.30132613	-0.037265707	-0.24496321	-0.16124643	-0.034419533	-0.4353107	-0.25822967	0.10936443	0.14852372	-0.11135545	0.3009102	-0.00014915463	0.6282605	0.2626941	-0.35376644	-0.03894008	0.21005362	-0.3934685	0.63958937	-0.04119881	-0.08225772	0.07085081	0.06926699	0.11028015	0.4866717	-0.11025398	0.23837526	0.39728233	0.3484988	-0.049027655	0.045715127	-0.18547598	0.30987278	0.14075826	-0.11521887	-0.36341777	-0.21470171	0.014180571	0.32055983	-0.549606	0.27876785	0.22333732	-0.0067222803	0.29610926	0.08189306	-0.29372287	-0.051354706	-0.047331903	-0.7349334	0.0051908838	-0.21966553	-0.0021041492	-0.10039333	-0.5016209	0.11238623	-0.14859606	0.20476687	-0.009344981	0.047194026	-0.19399694	-0.0082346825	0.0071408697	-0.14607847	-0.4627303	-0.15006556	0.021565458	-0.40439057	0.2581819	-0.051009607	0.5695967	0.3261525	0.008006307	-0.0090761725	-0.2224954	0.045374397	-0.06089777	0.19427443
IL6	-0.056351278	0.23116054	-0.26649952	0.24115244	0.07791678	0.5005994	0.14901584	0.0105002755	0.1925948	0.18453695	-0.13760549	-0.02788672	0.13705236	0.07937034	0.37690663	-0.05712407	0.18402639	-0.32939166	0.23987493	-0.22099553	0.051556706	0.1977482	-0.57808065	-0.37812	-0.0019936536	-0.4716862	0.32359213	-0.25019044	-0.08718037	-0.4918498	0.22638078	-0.0790433	-0.077933356	0.20134978	-0.22668672	0.32164446	0.054056153	-0.15791026	-0.1571873	0.17572324	0.042386584	0.097303055	0.4162333	-0.017202716	0.349824	-0.42511985	-0.9128292	-0.4730065	-0.19454697	0.24495445	-0.24317409	-0.055933006	0.33115435	0.00823737	-0.45553222	-0.15381049	-0.18607189	-0.4046095	-0.27449563	0.3598631	0.1020753	-0.16098142	0.41315925	0.007878844	0.32029036	0.107356206	-0.27543288	0.3212867	-0.1776136	0.15235865	0.08733941	0.24154542	0.00912659	-0.14502212	0.45008752	0.023537653	-0.27706078	-0.084025554	0.010993898	0.005237371	-0.14412482	-0.11272503	-0.22151786	-0.35127196	0.35910872	0.30484697	-0.062165953	0.32345098	0.2463179	0.05848684	-0.08891387	0.34837165	-0.16675726	-0.38270745	0.36175635	-0.002354121	0.42810264	-0.34434247	0.1339684	-0.13214664	0.32270786	0.15287226	-0.04165777	0.15576498	0.22837663	-0.056343533	0.17417824	-0.22258762	0.23620397	0.014157965	-0.44724813	-0.12787087	0.3923833	0.084279925	0.42806998	0.118317045	-0.19200931	-0.18226399	0.3255756	-0.20519215	-0.28705445	-0.06268032	-0.020804878	0.32783794	0.71154505	-0.28190467	-0.16146587	0.042196933	-0.1733984	-0.07472478	-0.0004713801	0.43668282	-0.096498415	0.07757407	-0.08450523	0.22377753	-0.021728156	-0.2806638	0.36300465	0.21487693	-0.45192876	0.5101509	-0.01540149	-0.117906265	-0.24362186	-0.040105153	0.19007193	0.31219533	0.053886376	0.025567472	0.067556016	0.43274015	-0.09233942	0.46360934	-0.0025090093	-0.15490495	-0.15183698	-0.07542567	-0.37480754	-0.317466	0.121499136	0.31897387	-0.036467664	0.4085013	0.023617242	0.013947467	0.19668742	-0.017253842	-0.08863554	0.010945347	-0.3563674	0.10424352	0.019352313	-0.08125252	-0.021600936	0.00027728075	-0.42810595	0.06195447	0.09227225	0.32269803	0.21732198	-0.09781047	-0.19030644	0.05572785	-0.021230709	0.02394706	-0.15275504	0.0038939142	0.28714335	-0.2603389	0.47968632	-0.2562743	-0.1543077	0.34880537	-0.24040242	-0.03206812	0.0722535	0.2880259	0.069960274	0.07689881
